0_welcome|20|0.74770|0|16|1,2,3,5,6,7,11,12,14,18,20
0_welcome|20|0.74770|0|16|1,2,3,5,6,7,10,12,14,18,20
0_welcome|20|0.71620|0|17|1,4,5,10,11,13,15,18,19,20
0_welcome|20|0.71620|0|17|1,3,5,10,11,13,15,18,19,20
0_welcome|20|0.65777|0|18|2,6,7,8,9,10,11,12,13,14,17,18,19,20
0_welcome|20|0.65953|0|19|1,6,12,19,20
0_welcome|20|0.63560|0|20|1,3,4,7,8,9,14,17,20
0_welcome|20|0.62656|0|21|6,7,8,9,10,11,12,13,15
0_welcome|20|0.61130|0|22|1,3,4,5,6,11,12,14,20
0_welcome|20|0.61130|0|22|1,3,4,5,6,10,12,14,20
0_welcome|20|0.58736|0|23|1,2,6,7,8,10,11,12,13,15
0_welcome|20|0.65231|0|24|1,2,5,6,7,8,12,13
0_welcome|20|0.59580|0|25|8,13,14,17
0_welcome|20|0.57306|0|26|1,2,4,5,6,7,9,10,11,12,13,17,18,19,20
0_welcome|20|0.57306|0|26|1,2,3,5,6,7,9,10,11,12,13,17,18,19,20
0_welcome|20|0.62962|0|27|1,2,6,10,11,12,13,15,17,18,19
0_welcome|20|0.60485|0|28|1,2,5,6,8,9,10,11,13,14,15,16,18
0_welcome|20|0.58436|0|29|1,2,4,8,9,10,11,12,13,16,20
0_welcome|20|0.58436|0|29|1,2,3,8,9,10,11,12,13,16,20
0_welcome|20|0.61447|0|30|1,2,3,4,14,17,18,19,20
0_welcome|20|0.52003|0|31|1,6,8,9
0_welcome|20|0.50423|0|32|1,2,4,5,7,8,9,11,14,15,16,17,18,19,20
0_welcome|20|0.50423|0|32|1,2,4,5,7,8,9,10,14,15,16,17,18,19,20
0_welcome|20|0.50423|0|32|1,2,3,5,7,8,9,11,14,15,16,17,18,19,20
0_welcome|20|0.50423|0|32|1,2,3,5,7,8,9,10,14,15,16,17,18,19,20
0_wisdom|5|0.82591|0|1|1,2,3,4,5
0_wisdom|5|0.85947|0|2|1,2,3,4,5
0_wisdom|5|0.87825|0|3|3,4,5
0_wisdom|5|0.87825|0|3|2,4,5
0_wisdom|5|0.91175|0|4|4,5
0_wisdom|5|0.82674|0|5|1,3,4
0_wisdom|5|0.82674|0|5|1,2,4
0_wisdom|5|0.83130|0|6|1,2,3,4
0_wisdom|5|0.77328|0|7|1,3,4
0_wisdom|5|0.77328|0|7|1,2,4
0_wisdom|5|0.76718|0|8|4
0_wisdom|5|0.70171|0|9|1,4,5
0_wisdom|5|0.60641|0|10|1,4,5
0_wisdom|5|0.49974|0|11|1,3,4,5
0_wisdom|5|0.49974|0|11|1,2,4,5
0_wisdom|5|0.71552|0|12|1,2,3,4
0_wisdom|5|0.55621|0|13|1,2,3
0_wisdom|5|0.49888|0|14|4,5
0_wisdom|5|0.24044|0|15|
0_wisdom|5|0.24443|0|16|1,2,3
0_wisdom|5|0.27879|0|17|1,2,3,5
0_wisdom|5|0.28649|0|18|
0_wisdom|5|0.15378|0|19|4
0_wisdom|5|0.27801|0|20|4,5
0_wisdom|5|0.09641|0|21|2,3,4,5
0_wisdom|5|0.34639|0|22|2,3,4
0_wisdom|5|-0.06256|0|23|2,3,4,5
0_wisdom|5|0.36527|0|24|
0_wisdom|5|0.05457|0|25|1,5
0_wisdom|5|0.05823|0|26|3,5
0_wisdom|5|0.05823|0|26|2,5
0_wisdom|5|-0.05569|0|27|1,2,3
0_wisdom|5|-0.04680|0|28|2,3
0_wisdom|5|-0.30551|0|29|1,2,3,4
0_wisdom|5|-0.47187|0|30|5
0_wisdom|5|-0.40838|0|31|3
0_wisdom|5|-0.40838|0|31|2
0_wisdom|5|-0.77259|0|32|1,3
0_wisdom|5|-0.77259|0|32|1,2
0_koan_1|20|0.82292|0|1|
0_koan_1|20|0.84586|0|2|3,20
0_koan_1|20|0.87063|0|3|6,12,13,16,17
0_koan_1|20|0.88349|0|4|3,9,10,20
0_koan_1|20|0.91487|0|5|2,4,8,15,19
0_koan_1|20|0.89052|0|6|4,9,10,11,12,13,17,19
0_koan_1|20|0.91207|0|7|1,3,6,7,9,11,15,18
0_koan_1|20|0.92195|0|8|1,3,7,8,16,17,18,19,20
0_koan_1|20|0.90983|0|9|6,7,9,10,11,13,15,16,20
0_koan_1|20|0.95502|0|10|1,3,9,13,16
0_koan_1|20|0.91699|0|11|1,3,4,6,7,8,9,11,12,13,14,16,17,18,19,20
0_koan_1|20|0.88792|0|12|3,4,6,7,12,13,16,17,20
0_koan_1|20|0.90801|0|13|2,3,6,7,8,12,13,14,15,16,17,18,20
0_koan_1|20|0.89652|0|14|1,3,4,7,13,14
0_koan_1|20|0.92555|0|15|2,5,6,7,11,16,17
0_koan_1|20|0.89011|0|16|3,4,6,11,16
0_koan_1|20|0.88106|0|17|6,9,11,12,13,14,17
0_koan_1|20|0.89307|0|18|1,2,3,7,8,9,11,12,15,17,19
0_koan_1|20|0.86701|0|19|1,4,5,7,8,11,12,13,14,15,16,18,19
0_koan_1|20|0.88425|0|20|2,3,8,10,13,14,16,18,19,20
0_koan_1|20|0.85963|0|21|3,6,9,10,12,13,16,18,19
0_koan_1|20|0.86382|0|22|1,4,5,7,8,10,11,13,20
0_koan_1|20|0.84770|0|23|4,5,7,8,11,12,13,14,15,16,17,18
0_koan_1|20|0.83569|0|24|2,3,4,5,6,8,11,15,17,19
0_koan_1|20|0.83097|0|25|1,5,6,7,8,9,10,11,12,14,15,17,18,19,20
0_koan_1|20|0.81605|0|26|3,6,10,11,12,14,15,16,17,18,19,20
0_koan_1|20|0.82362|0|27|2,3,4,5,6,11,14,16,18,19,20
0_koan_1|20|0.76188|0|28|1,2,5,8,13,14
0_koan_1|20|0.80543|0|29|1,3,5,6,8,10,16,17
0_koan_1|20|0.80823|0|30|1,2,4,7,8,12,13,15,18
0_koan_1|20|0.75602|0|31|3,8,9,10,14,15,17,18,19,20
0_koan_1|20|0.78839|0|32|1,2,3,7,8,11,19
0_loss_of_divinity|8|0.99844|0|1|
0_loss_of_divinity|8|0.99758|0|2|3,4
0_loss_of_divinity|8|0.99548|0|3|1,4,7
0_loss_of_divinity|8|0.98466|0|4|2,6,7
0_loss_of_divinity|8|0.97123|0|5|1,2,3,4,5,7
0_loss_of_divinity|8|0.95364|0|6|1,6,7,8
0_loss_of_divinity|8|0.95033|0|7|1,2
0_loss_of_divinity|8|0.93672|0|8|4
0_loss_of_divinity|8|0.89207|0|9|3,4,8
0_loss_of_divinity|8|0.89564|0|10|1,2,3,4,6,7,8
0_loss_of_divinity|8|0.90274|0|11|1,2,3,5,6,7
0_loss_of_divinity|8|0.87356|0|12|1,2,6,7
0_loss_of_divinity|8|0.85706|0|13|1,2,5,6,7,8
0_loss_of_divinity|8|0.83737|0|14|3,4
0_loss_of_divinity|8|0.84633|0|15|1,4,8
0_loss_of_divinity|8|0.83144|0|16|2,3,4,6,7
0_loss_of_divinity|8|0.82408|0|17|1,3
0_loss_of_divinity|8|0.78440|0|18|2,4,7,8
0_loss_of_divinity|8|0.82927|0|19|1,2,3,5,6,7,8
0_loss_of_divinity|8|0.84965|0|20|1,3,4,6
0_loss_of_divinity|8|0.80478|0|21|1,5,6,7,8
0_loss_of_divinity|8|0.81473|0|22|2,4,7,8
0_loss_of_divinity|8|0.72799|0|23|4,8
0_loss_of_divinity|8|0.75176|0|24|1,2,3,4,5,8
0_loss_of_divinity|8|0.77322|0|25|1,3,4,6
0_loss_of_divinity|8|0.72813|0|26|2,5,6,7,8
0_loss_of_divinity|8|0.72284|0|27|1,2,3,4,5,8
0_loss_of_divinity|8|0.69291|0|28|3,7,8
0_loss_of_divinity|8|0.69115|0|29|1,5,7
0_loss_of_divinity|8|0.69457|0|30|1,4
0_loss_of_divinity|8|0.69779|0|31|3
0_loss_of_divinity|8|0.67699|0|32|4,5
jpg107-167|5|0.38712|0|1|1,2,3,4,5
jpg107-167|5|0.38314|0|2|1,2,3,4,5
jpg107-167|5|0.42154|0|3|1,4,5
jpg107-167|5|0.36994|0|4|1,2,3
jpg107-167|5|0.42017|0|5|1,2,3,4
jpg107-167|5|0.41453|0|6|1,4,5
jpg107-167|5|0.42005|0|7|2,4,5
jpg107-167|5|0.41039|0|8|1,2,3
jpg107-167|5|0.48602|0|9|1,4,5
jpg107-167|5|0.41828|0|10|1,3,4,5
jpg107-167|5|0.40501|0|11|1,3,4,5
jpg107-167|5|0.30480|0|12|1,3
jpg107-167|5|0.74200|0|13|2,4
jpg107-167|5|0.35611|0|14|1,5
jpg107-167|5|0.31099|0|15|1,4,5
jpg107-167|5|0.32266|0|16|1,2
jpg107-167|5|0.38528|0|17|1,2,3,4
jpg107-167|5|0.38127|0|18|1,2,5
jpg107-167|5|0.34112|0|19|3
jpg107-167|5|0.45235|0|20|1,4
jpg107-167|5|0.41041|0|21|1,4,5
jpg107-167|5|0.35028|0|22|2,3,4
jpg107-167|5|0.25515|0|23|1,4,5
jpg107-167|5|0.32212|0|24|1,3
jpg107-167|5|0.19144|0|25|1,5
jpg107-167|5|0.57273|0|26|3,4
jpg107-167|5|0.31905|0|27|2,3,5
jpg107-167|5|0.16390|0|28|1,3,5
jpg107-167|5|0.28642|0|29|4,5
jpg107-167|5|0.32226|0|30|1,2,4,5
jpg107-167|5|0.18126|0|31|1,2,5
jpg107-167|5|0.13815|0|32|3,5
jpg229|2|0.96275|0|1|1,2
jpg229|2|0.87772|0|2|
jpg229|2|0.66433|0|3|
jpg229|2|0.67796|0|4|
jpg229|2|0.79821|0|5|1,2
jpg229|2|0.39461|0|6|1,2
jpg229|2|0.80939|0|7|2
jpg229|2|0.80939|0|7|1
jpg229|2|0.20909|0|8|2
jpg229|2|0.20909|0|8|1
jpg229|2|0.17573|0|9|
jpg229|2|0.47465|0|10|
jpg229|2|0.23380|0|11|1,2
jpg229|2|-0.08032|0|12|
jpg229|2|0.01706|0|13|
jpg229|2|-0.01536|0|14|2
jpg229|2|-0.01536|0|14|1
jpg229|2|-0.08491|0|15|1,2
jpg229|2|-0.38903|0|16|
jpg229|2|-0.63911|0|17|
jpg229|2|-0.55790|0|18|2
jpg229|2|-0.55790|0|18|1
jpg229|2|-0.67101|0|19|1,2
jpg229|2|-0.98167|0|20|
jpg229|2|-0.86491|0|21|
jpg229|2|-1.12440|0|22|
jpg229|2|-1.37521|0|23|1,2
jpg229|2|-1.45731|0|24|1,2
jpg229|2|-0.97944|0|25|1,2
jpg229|2|-1.10796|0|26|2
jpg229|2|-1.10796|0|26|1
jpg229|2|-1.36985|0|27|
jpg229|2|-2.34944|0|28|2
jpg229|2|-2.34944|0|28|1
jpg229|2|-1.70641|0|29|
jpg229|2|-0.97766|0|30|1,2
jpg229|2|-1.16848|0|31|
jpg229|2|-1.16848|0|31|2
jpg229|2|-1.16848|0|31|1
jpg229|2|-1.72983|0|32|
p56_an_end|5|0.19910|0|1|1,2,3,4,5
p56_an_end|5|0.41107|0|2|1,4,5
p56_an_end|5|0.42629|0|3|1,2,3
p56_an_end|5|0.45827|0|4|1,4,5
p56_an_end|5|0.44886|0|5|1
p56_an_end|5|0.41252|0|6|3,4,5
p56_an_end|5|0.38129|0|7|1,3,4,5
p56_an_end|5|0.38129|0|7|1,2,4,5
p56_an_end|5|0.43208|0|8|1
p56_an_end|5|0.24734|0|9|2,3,4
p56_an_end|5|0.32505|0|10|1,3
p56_an_end|5|0.18514|0|11|1,2,4
p56_an_end|5|0.18364|0|12|
p56_an_end|5|0.39616|0|13|2,3,4
p56_an_end|5|-0.10476|0|14|1
p56_an_end|5|-0.25696|0|15|1
p56_an_end|5|-0.28871|0|16|1,2,5
p56_an_end|5|-0.54520|0|17|2,3,4
p56_an_end|5|-0.59386|0|18|2,3,5
p56_an_end|5|-0.87452|0|19|1,4,5
p56_an_end|5|-0.80518|0|20|4
p56_an_end|5|-0.83492|0|21|3
p56_an_end|5|-0.83492|0|21|2
p56_an_end|5|-0.83492|0|21|1
p56_an_end|5|-0.83492|0|21|1,4
p56_an_end|5|-0.83492|0|21|1,3
p56_an_end|5|-0.83492|0|21|1,2
p56_an_end|5|-0.94904|0|22|1,5
p56_an_end|5|-0.94904|0|22|1,3,5
p56_an_end|5|-0.94904|0|22|1,3,4
p56_an_end|5|-0.94904|0|22|1,2,5
p56_an_end|5|-0.94904|0|22|1,2,3
p56_an_end|5|-0.94904|0|22|1,2,3,5
p56_an_end|5|-0.82960|0|23|2,3,4,5
p56_an_end|5|-0.82960|0|23|1,3,4,5
p56_an_end|5|-0.82960|0|23|1,2,4,5
p56_an_end|5|-0.82960|0|23|1,2,3
p56_an_end|5|-0.77369|0|24|4,5
p56_an_end|5|-0.77369|0|24|3,5
p56_an_end|5|-0.77369|0|24|2,5
p56_an_end|5|-0.77369|0|24|2,3,4,5
p56_an_end|5|-0.77369|0|24|1,5
p56_an_end|5|-0.77369|0|24|1,3,4,5
p56_an_end|5|-0.77369|0|24|1,2,4,5
p56_an_end|5|-0.77369|0|25|4,5
p56_an_end|5|-1.00904|0|26|1,2
p56_an_end|5|-0.77369|0|27|3,4
p56_an_end|5|-0.77369|0|27|1,2
p56_an_end|5|-0.99223|0|28|
p56_an_end|5|-0.99223|0|28|5
p56_an_end|5|-0.77369|0|29|1,2,3
p56_an_end|5|-0.97766|0|30|2,3,4,5
p56_an_end|5|-0.77369|0|31|1,4
p56_an_end|5|-0.77369|0|31|1,4,5
p56_an_end|5|-0.77369|0|31|1,3
p56_an_end|5|-0.77369|0|31|1,3,5
p56_an_end|5|-0.77369|0|31|1,3,4
p56_an_end|5|-0.77369|0|31|1,2
p56_an_end|5|-0.77369|0|31|1,2,5
p56_an_end|5|-0.77369|0|31|1,2,4
p56_an_end|5|-0.77369|0|31|1,2,4,5
p56_an_end|5|-0.77369|0|31|1,2,3
p56_an_end|5|-0.77369|0|31|1,2,3,5
p56_an_end|5|-0.96491|0|32|
p56_an_end|5|-0.96491|0|32|5
p56_an_end|5|-0.96491|0|32|4
p56_an_end|5|-0.96491|0|32|3
p56_an_end|5|-0.96491|0|32|2
p56_an_end|5|-0.96491|0|32|2,5
p57_parable|3|0.95510|0|1|
p57_parable|3|0.80339|0|2|1,2
p57_parable|3|0.84246|0|3|1,2,3
p57_parable|3|0.87582|0|4|1,3
p57_parable|3|0.77458|0|5|1,2
p57_parable|3|0.63893|0|6|1,2
p57_parable|3|0.61164|0|7|1,3
p57_parable|3|0.35592|0|8|1,3
p57_parable|3|0.50414|0|9|3
p57_parable|3|0.53219|0|10|1,3
p57_parable|3|0.34024|0|11|1,2,3
p57_parable|3|0.07647|0|12|2,3
p57_parable|3|-0.04204|0|13|1,3
p57_parable|3|0.17759|0|14|1,2
p57_parable|3|-0.06591|0|15|
p57_parable|3|-0.18728|0|16|1
p57_parable|3|-0.37358|0|17|2,3
p57_parable|3|-0.37856|0|18|1,2,3
p57_parable|3|-0.43296|0|19|1,3
p57_parable|3|-0.61140|0|20|2,3
p57_parable|3|-0.68037|0|21|1
p57_parable|3|-0.83174|0|22|3
p57_parable|3|-1.22098|0|23|1
p57_parable|3|-0.93443|0|24|1,2,3
p57_parable|3|-0.97944|0|25|
p57_parable|3|-1.44224|0|26|1
p57_parable|3|-1.23847|0|27|2,3
p57_parable|3|-0.86554|0|28|1,2
p57_parable|3|-1.32874|0|29|
p57_parable|3|-1.51421|0|30|3
p57_parable|3|-1.56327|0|31|1,3
p57_parable|3|-1.34737|0|32|1,2,3
